chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
2,130669376,130670285,910,130669601,23,6.63811,3.07977,4.31499,SRR3729606_peak_20588
2,130681198,130681809,612,130681486,19,4.69778,2.63016,2.61058,SRR3729606_peak_20589
2,130682339,130682769,431,130682687,24,7.92101,3.45938,5.47366,SRR3729606_peak_20590
2,130739558,130740789,1232,130740155,28,8.64368,3.39279,6.13155,SRR3729606_peak_20591
2,130747883,130748417,535,130748131,34,13.7524,4.49133,10.8352,SRR3729606_peak_20592
2,130750652,130751362,711,130751022,22,5.69808,2.81512,3.4845,SRR3729606_peak_20593
2,130752540,130752966,427,130752605,24,6.99022,3.13225,4.63904,SRR3729606_peak_20594
2,130753414,130754142,729,130753902,31,11.3435,4.00928,8.6035,SRR3729606_peak_20595
2,130761171,130761573,403,130761466,22,7.82919,3.60386,5.38806,SRR3729606_peak_20596
2,130767253,130767724,472,130767374,18,5.40094,2.9771,3.21245,SRR3729606_peak_20597
2,130769796,130771045,1250,130770015,22,6.21723,2.99938,3.94529,SRR3729606_peak_20598
2,130771532,130772398,867,130772150,34,9.86594,3.35428,7.24412,SRR3729606_peak_20599
2,130774565,130775373,809,130774904,30,11.2694,4.07675,8.53448,SRR3729606_peak_20600
2,130775898,130776349,452,130776016,20,6.57585,3.29048,4.25904,SRR3729606_peak_20601
2,130791922,130792380,459,130792276,18,5.40094,2.9771,3.21245,SRR3729606_peak_20602
2,130803645,130804241,597,130803898,23,8.22906,3.66289,5.75909,SRR3729606_peak_20603
2,130806831,130807955,1125,130807489,36,16.7965,5.25828,13.6717,SRR3729606_peak_20604
2,130871166,130871972,807,130871532,32,15.0804,5.17075,12.0705,SRR3729606_peak_20605
2,131001665,131003095,1431,131002352,87,59.3981,10.073,54.5876,SRR3729606_peak_20606
2,131005743,131006615,873,131005980,31,12.618,4.42801,9.78907,SRR3729606_peak_20607
2,131016728,131017283,556,131017057,29,10.7138,3.98519,8.02646,SRR3729606_peak_20608
2,131018301,131018968,668,131018592,26,9.76466,3.94198,7.1604,SRR3729606_peak_20609
2,131051466,131053417,1952,131052184,59,36.3265,8.12184,32.2434,SRR3729606_peak_20610
2,131057621,131058514,894,131058149,47,28.2954,7.52109,24.5468,SRR3729606_peak_20611
2,131063873,131064695,823,131064364,30,12.6322,4.54149,9.80204,SRR3729606_peak_20612
2,131075545,131076477,933,131076165,30,13.1798,4.73631,10.3077,SRR3729606_peak_20613
2,131076789,131078003,1215,131077277,33,11.5124,3.89184,8.76368,SRR3729606_peak_20614
2,131091032,131091532,501,131091292,28,11.1474,4.23398,8.43134,SRR3729606_peak_20615
2,131095758,131096586,829,131096266,27,10.8476,4.23257,8.15099,SRR3729606_peak_20616
2,131103946,131104340,395,131104134,24,8.44391,3.64998,5.95596,SRR3729606_peak_20617
2,131104785,131105522,738,131105005,24,7.2099,3.20809,4.82735,SRR3729606_peak_20618
2,131150868,131151428,561,131151217,22,6.61327,3.14324,4.29369,SRR3729606_peak_20619
2,131178880,131179251,372,131179044,18,5.40094,2.9771,3.21245,SRR3729606_peak_20620
2,131194319,131194696,378,131194438,22,7.82919,3.60386,5.38806,SRR3729606_peak_20621
2,131194904,131195282,379,131195136,23,8.48327,3.76055,5.98143,SRR3729606_peak_20622
2,131252937,131253318,382,131253167,22,7.82919,3.60386,5.38806,SRR3729606_peak_20623
2,131264817,131265522,706,131265130,46,27.0439,7.26209,23.3593,SRR3729606_peak_20624
2,131371823,131372735,913,131372469,22,7.82919,3.60386,5.38806,SRR3729606_peak_20625
2,131486224,131486857,634,131486554,33,12.3974,4.16148,9.58173,SRR3729606_peak_20626
2,131723496,131724190,695,131723828,33,15.5108,5.19466,12.4791,SRR3729606_peak_20627
2,131751429,131752275,847,131752113,29,10.5943,3.94524,7.91447,SRR3729606_peak_20628
2,131934408,131935430,1023,131935068,32,14.102,4.82457,11.1648,SRR3729606_peak_20629
2,131944764,131945591,828,131945122,35,17.5259,5.64082,14.3556,SRR3729606_peak_20630
2,131952845,131953582,738,131953170,35,16.1602,5.16771,13.0806,SRR3729606_peak_20631
2,131955768,131956425,658,131955920,19,5.97816,3.13379,3.72594,SRR3729606_peak_20632
2,131972904,131973557,654,131973199,32,15.0804,5.17075,12.0705,SRR3729606_peak_20633
2,132088859,132090489,1631,132089953,83,55.2023,9.61513,50.5072,SRR3729606_peak_20634
2,132094629,132095702,1074,132094981,29,12.7504,4.70068,9.90356,SRR3729606_peak_20635
2,132104534,132105947,1414,132104839,30,11.2694,4.07675,8.53448,SRR3729606_peak_20636
2,132108051,132109115,1065,132108421,24,9.15467,3.91724,6.59351,SRR3729606_peak_20637
2,132112148,132112838,691,132112508,27,9.84517,3.87451,7.22513,SRR3729606_peak_20638
2,132369825,132370736,912,132370183,36,12.918,4.05986,10.0631,SRR3729606_peak_20639
2,132371793,132372533,741,132371997,27,7.83218,3.20504,5.39004,SRR3729606_peak_20640
2,132373590,132375281,1692,132374910,25,9.38834,3.90352,6.81197,SRR3729606_peak_20641
2,132375692,132377595,1904,132377251,28,9.93316,3.81373,7.30715,SRR3729606_peak_20642
2,132378989,132379662,674,132379295,22,7.80652,3.595,5.37894,SRR3729606_peak_20643
2,132379793,132380217,425,132379941,25,8.81592,3.69421,6.28979,SRR3729606_peak_20644
2,132381010,132381381,372,132381145,23,7.07858,3.2365,4.71945,SRR3729606_peak_20645
2,132382513,132383080,568,132382858,23,6.43011,3.00696,4.13933,SRR3729606_peak_20646
2,132383372,132383980,609,132383678,25,6.3372,2.85288,4.05501,SRR3729606_peak_20647
2,132385934,132386647,714,132386297,27,10.6057,4.14461,7.92339,SRR3729606_peak_20648
2,132388295,132388666,372,132388389,20,5.795,2.98379,3.57293,SRR3729606_peak_20649
2,132390294,132390687,394,132390350,16,4.31184,2.66372,2.26535,SRR3729606_peak_20650
2,132390773,132391471,699,132390939,25,9.69293,4.01732,7.09443,SRR3729606_peak_20651
2,132391590,132392802,1213,132391887,31,13.3289,4.67198,10.4486,SRR3729606_peak_20652
2,132395490,132396045,556,132395807,22,7.43969,3.45311,5.04035,SRR3729606_peak_20653
2,132397177,132397648,472,132397391,22,7.18975,3.35798,4.81395,SRR3729606_peak_20654
2,132398192,132398570,379,132398317,20,6.57585,3.29048,4.25904,SRR3729606_peak_20655
2,132398624,132399870,1247,132399416,33,11.798,3.97775,9.03125,SRR3729606_peak_20656
2,132400910,132402607,1698,132401200,31,11.6454,4.10636,8.88653,SRR3729606_peak_20657
2,132405251,132406395,1145,132405539,26,8.66289,3.55354,6.14825,SRR3729606_peak_20658
2,132407038,132407651,614,132407405,26,7.4796,3.1588,5.07731,SRR3729606_peak_20659
2,132409409,132409951,543,132409721,20,6.46152,3.24476,4.16703,SRR3729606_peak_20660
2,132414017,132414388,372,132414133,18,5.40094,2.9771,3.21245,SRR3729606_peak_20661
2,132415793,132416269,477,132416129,20,6.37024,3.20847,4.0843,SRR3729606_peak_20662
2,132416586,132416972,387,132416690,20,6.5467,3.27879,4.2448,SRR3729606_peak_20663
2,132417563,132418018,456,132417704,26,7.5219,3.17253,5.11786,SRR3729606_peak_20664
2,132418094,132418623,530,132418308,22,6.29414,3.02709,4.01389,SRR3729606_peak_20665
2,132419141,132419665,525,132419400,27,8.76741,3.50812,6.24569,SRR3729606_peak_20666
2,132420307,132420680,374,132420542,21,6.36325,3.12587,4.07863,SRR3729606_peak_20667
2,132423941,132424403,463,132424093,21,7.19313,3.44717,4.81395,SRR3729606_peak_20668
2,132437297,132438370,1074,132437554,26,8.5679,3.52101,6.0596,SRR3729606_peak_20669
2,132481141,132481603,463,132481395,28,10.0477,3.85235,7.41501,SRR3729606_peak_20670
2,132498972,132499343,372,132499134,23,7.74443,3.48021,5.3219,SRR3729606_peak_20671
2,132524515,132524911,397,132524614,22,7.43969,3.45311,5.04035,SRR3729606_peak_20672
2,132528405,132529352,948,132528862,42,21.5789,6.05061,18.1756,SRR3729606_peak_20673
2,132531213,132532338,1126,132531795,29,9.38924,3.55435,6.81206,SRR3729606_peak_20674
2,132538357,132538808,452,132538631,27,5.07304,2.38191,2.93218,SRR3729606_peak_20675
2,132539066,132539466,401,132539174,21,7.06769,3.39769,4.71181,SRR3729606_peak_20676
2,132657524,132658502,979,132658046,45,22.8317,6.04937,19.3544,SRR3729606_peak_20677
2,132688356,132688775,420,132688554,23,7.80819,3.50398,5.379,SRR3729606_peak_20678
2,132689976,132690763,788,132690299,25,9.64184,3.99811,7.04818,SRR3729606_peak_20679
2,132713687,132714299,613,132714023,32,12.9963,4.45019,10.1346,SRR3729606_peak_20680
2,132745280,132745784,505,132745441,24,8.27725,3.58869,5.80435,SRR3729606_peak_20681
2,132756886,132757499,614,132757190,21,6.82521,3.30298,4.4883,SRR3729606_peak_20682
2,132765475,132766144,670,132765806,30,10.1274,3.70864,7.49013,SRR3729606_peak_20683
2,132955713,132956104,392,132955917,18,4.71781,2.69962,2.62696,SRR3729606_peak_20684
2,133339002,133339472,471,133339259,29,10.1778,3.80767,7.536,SRR3729606_peak_20685
2,133340309,133341463,1155,133340939,27,8.90492,3.55383,6.37341,SRR3729606_peak_20686
2,133359664,133360209,546,133359988,24,8.67406,3.73548,6.15878,SRR3729606_peak_20687
2,133391880,133392660,781,133392168,27,10.3711,4.06024,7.71815,SRR3729606_peak_20688
2,133405139,133405513,375,133405222,21,6.14651,3.04426,3.87928,SRR3729606_peak_20689
2,133566068,133566470,403,133566341,21,6.79348,3.29067,4.45875,SRR3729606_peak_20690
2,133610192,133610860,669,133610628,23,8.48327,3.76055,5.98143,SRR3729606_peak_20691
2,134334483,134335186,704,134334848,21,6.96557,3.35765,4.61717,SRR3729606_peak_20692
2,134337357,134337741,385,134337439,22,6.28748,3.02468,4.00797,SRR3729606_peak_20693
2,134362726,134363889,1164,134363085,40,21.8336,6.42427,18.4104,SRR3729606_peak_20694
2,134385868,134386297,430,134386084,23,7.74443,3.48021,5.3219,SRR3729606_peak_20695
2,134386399,134387683,1285,134386736,32,11.1409,3.86076,8.42641,SRR3729606_peak_20696
2,134388844,134389282,439,134389164,21,6.70502,3.25648,4.3785,SRR3729606_peak_20697
2,134390030,134390836,807,134390283,29,10.8933,4.04563,8.19319,SRR3729606_peak_20698
2,134391313,134391684,372,134391572,21,3.97337,2.2728,1.98286,SRR3729606_peak_20699
2,134391741,134392418,678,134392093,23,7.19883,3.2799,4.81877,SRR3729606_peak_20700
2,134394187,134396643,2457,134396291,27,7.20795,3.01001,4.82718,SRR3729606_peak_20701
2,134401086,134401457,372,134401249,25,9.84275,4.07392,7.22448,SRR3729606_peak_20702
2,134482239,134482849,611,134482578,27,11.2666,4.3873,8.53352,SRR3729606_peak_20703
2,134485244,134486543,1300,134485793,57,34.96,8.02577,30.9293,SRR3729606_peak_20704
2,134496678,134497423,746,134496789,28,12.0012,4.54399,9.20973,SRR3729606_peak_20705
2,134565725,134566546,822,134566018,38,19.2763,5.83346,16.001,SRR3729606_peak_20706
2,134597992,134598644,653,134598362,24,9.15467,3.91724,6.59351,SRR3729606_peak_20707
2,134627908,134628771,864,134628250,36,18.365,5.79751,15.1435,SRR3729606_peak_20708
2,134667727,134668805,1079,134668204,36,16.3781,5.11988,13.2856,SRR3729606_peak_20709
2,134686190,134687366,1177,134687023,34,14.1014,4.60278,11.1642,SRR3729606_peak_20710
2,134698353,134698935,583,134698676,21,6.8024,3.29413,4.46758,SRR3729606_peak_20711
2,134706833,134707515,683,134707075,21,6.04561,3.00658,3.78634,SRR3729606_peak_20712
2,134773609,134774355,747,134774093,27,9.84517,3.87451,7.22513,SRR3729606_peak_20713
2,134788879,134789280,402,134789104,24,5.48605,2.63408,3.29229,SRR3729606_peak_20714
2,134798435,134798832,398,134798586,28,10.0477,3.85235,7.41501,SRR3729606_peak_20715
2,134886094,134886590,497,134886318,20,4.68892,2.57033,2.60461,SRR3729606_peak_20716
2,135138201,135138919,719,135138417,24,8.27725,3.58869,5.80435,SRR3729606_peak_20717
2,135144506,135144969,464,135144704,24,6.99022,3.13225,4.63904,SRR3729606_peak_20718
2,135281126,135281890,765,135281240,22,6.72032,3.18263,4.39049,SRR3729606_peak_20719
2,135377726,135378120,395,135377965,19,5.97816,3.13379,3.72594,SRR3729606_peak_20720
2,135696602,135697156,555,135696907,24,8.58035,3.70055,6.0713,SRR3729606_peak_20721
2,135991048,135991626,579,135991338,39,20.9502,6.26758,17.5769,SRR3729606_peak_20722
2,136297797,136299069,1273,136298563,39,17.9113,5.26032,14.7221,SRR3729606_peak_20723
2,136327310,136328217,908,136327479,25,8.28757,3.50621,5.81139,SRR3729606_peak_20724
2,136520433,136520919,487,136520641,24,9.15467,3.91724,6.59351,SRR3729606_peak_20725
2,136521439,136522007,569,136521745,32,14.7208,5.04188,11.7408,SRR3729606_peak_20726
2,136732540,136734451,1912,136733797,73,53.3775,10.841,48.7361,SRR3729606_peak_20727
2,136789479,136790167,689,136789849,37,11.6574,3.64179,8.89767,SRR3729606_peak_20728
2,136820689,136821671,983,136821416,34,13.1069,4.28943,10.2383,SRR3729606_peak_20729
2,136848087,136848975,889,136848610,37,18.0948,5.56699,14.8965,SRR3729606_peak_20730
2,136854894,136855458,565,136855148,28,10.8261,4.12047,8.13128,SRR3729606_peak_20731
2,136904345,136904878,534,136904523,27,10.2564,4.01933,7.60978,SRR3729606_peak_20732
2,136956176,136957208,1033,136956477,38,15.2628,4.56271,12.2393,SRR3729606_peak_20733
2,136958361,136959922,1562,136959093,38,19.808,6.01665,16.5072,SRR3729606_peak_20734
2,137395610,137396393,784,137395860,27,10.7688,4.20379,8.07809,SRR3729606_peak_20735
2,138098102,138098482,381,138098388,18,5.40094,2.9771,3.21245,SRR3729606_peak_20736
2,139908244,139909158,915,139908529,32,14.57,4.98838,11.5961,SRR3729606_peak_20737
2,140012234,140012947,714,140012637,32,12.0746,4.15145,9.27961,SRR3729606_peak_20738
2,140236725,140237327,603,140236960,19,5.97816,3.13379,3.72594,SRR3729606_peak_20739
2,140269104,140269659,556,140269517,19,5.97816,3.13379,3.72594,SRR3729606_peak_20740
2,140281077,140281587,511,140281408,31,13.5139,4.7367,10.611,SRR3729606_peak_20741
2,140512825,140513771,947,140513181,29,10.0275,3.7587,7.39686,SRR3729606_peak_20742
2,140605509,140605916,408,140605779,22,6.95017,3.26796,4.60279,SRR3729606_peak_20743
2,140614708,140615360,653,140614992,31,10.3506,3.69902,7.69849,SRR3729606_peak_20744
2,141036509,141037006,498,141036706,25,9.09626,3.79598,6.55064,SRR3729606_peak_20745
2,141130417,141130823,407,141130556,22,6.95205,3.26866,4.60401,SRR3729606_peak_20746
2,142531341,142531741,401,142531546,27,7.20795,3.01001,4.82718,SRR3729606_peak_20747
2,142645746,142646631,886,142646423,29,9.24752,3.50978,6.68017,SRR3729606_peak_20748
2,142654810,142655652,843,142655401,21,7.19313,3.44717,4.81395,SRR3729606_peak_20749
2,142680079,142680550,472,142680329,22,7.82919,3.60386,5.38806,SRR3729606_peak_20750
2,142698919,142699409,491,142699194,18,5.3362,2.95036,3.1711,SRR3729606_peak_20751
2,142742986,142743765,780,142743304,23,8.48327,3.76055,5.98143,SRR3729606_peak_20752
2,142744847,142745747,901,142745148,34,12.64,4.14674,9.80954,SRR3729606_peak_20753
2,142771491,142771918,428,142771822,22,6.21723,2.99938,3.94529,SRR3729606_peak_20754
2,142904590,142905434,845,142905045,41,16.7437,4.70592,13.624,SRR3729606_peak_20755
2,143508749,143509147,399,143508951,23,6.63811,3.07977,4.31499,SRR3729606_peak_20756
2,143709378,143709906,529,143709590,26,8.65467,3.55072,6.14056,SRR3729606_peak_20757
2,143731614,143732295,682,143731970,24,9.15467,3.91724,6.59351,SRR3729606_peak_20758
2,143755527,143757392,1866,143757085,40,21.3709,6.26415,17.9777,SRR3729606_peak_20759
2,143757446,143758701,1256,143757759,43,20.6938,5.64624,17.3399,SRR3729606_peak_20760
2,143765395,143766109,715,143765743,24,7.43793,3.2877,5.0403,SRR3729606_peak_20761
2,143793098,143793807,710,143793392,24,8.01602,3.49364,5.563,SRR3729606_peak_20762
2,143822588,143822959,372,143822824,19,4.88617,2.70215,2.76236,SRR3729606_peak_20763
2,143843985,143844638,654,143844355,26,9.12756,3.71483,6.57994,SRR3729606_peak_20764
2,143846642,143847376,735,143847028,27,8.28384,3.34974,5.80954,SRR3729606_peak_20765
2,143850807,143852312,1506,143851979,44,17.8741,4.74134,14.6885,SRR3729606_peak_20766
2,143853084,143853752,669,143853410,27,10.5582,4.12746,7.8809,SRR3729606_peak_20767
2,143916010,143916520,511,143916367,23,7.55504,3.41004,5.14773,SRR3729606_peak_20768
2,144007108,144008142,1035,144007731,34,14.2459,4.64939,11.2999,SRR3729606_peak_20769
2,144040474,144040845,372,144040604,19,5.83433,3.07547,3.60905,SRR3729606_peak_20770
2,144106561,144107119,559,144106771,25,7.79824,3.33642,5.37141,SRR3729606_peak_20771
2,144111769,144112341,573,144112116,25,9.38834,3.90352,6.81197,SRR3729606_peak_20772
2,144112421,144113331,911,144112771,81,65.0476,12.8485,60.1098,SRR3729606_peak_20773
2,144137246,144137633,388,144137360,24,6.37696,2.92482,4.0892,SRR3729606_peak_20774
2,144210375,144210771,397,144210539,24,9.01197,3.86281,6.47259,SRR3729606_peak_20775
2,144211062,144212120,1059,144211297,34,16.4844,5.40794,13.3858,SRR3729606_peak_20776
2,144230085,144230885,801,144230591,30,13.5136,4.85737,10.611,SRR3729606_peak_20777
2,144300575,144301544,970,144301013,82,56.7111,10.1721,51.9732,SRR3729606_peak_20778
2,144369230,144370031,802,144369550,47,25.0726,6.473,21.4853,SRR3729606_peak_20779
2,144397029,144398559,1531,144397905,49,29.1624,7.4788,25.3801,SRR3729606_peak_20780
2,144435848,144436481,634,144436076,39,18.3353,5.39417,15.1226,SRR3729606_peak_20781
2,144441414,144442501,1088,144442033,57,25.8596,5.55852,22.2315,SRR3729606_peak_20782
2,145517126,145518273,1148,145517443,35,14.8405,4.73429,11.854,SRR3729606_peak_20783
2,145518334,145519136,803,145518682,30,12.3703,4.44997,9.55637,SRR3729606_peak_20784
2,145635768,145636643,876,145636348,28,8.64368,3.39279,6.13155,SRR3729606_peak_20785
2,145677746,145678426,681,145677801,20,5.64429,2.92605,3.43681,SRR3729606_peak_20786
2,145702229,145702683,455,145702523,20,5.28339,2.78963,3.12353,SRR3729606_peak_20787
2,145724493,145724865,373,145724703,20,5.20856,2.76167,3.05474,SRR3729606_peak_20788
2,145730034,145730633,600,145730342,27,8.26984,3.34521,5.7977,SRR3729606_peak_20789
2,145744875,145745246,372,145745044,20,6.57585,3.29048,4.25904,SRR3729606_peak_20790
2,145776248,145777074,827,145776807,43,21.1523,5.78635,17.7686,SRR3729606_peak_20791
2,146056712,146057156,445,146057012,19,5.65327,3.00271,3.44355,SRR3729606_peak_20792
2,146080375,146080761,387,146080691,22,7.44398,3.45476,5.04444,SRR3729606_peak_20793
2,146100891,146101792,902,146101070,27,8.05422,3.27579,5.59608,SRR3729606_peak_20794
2,146115905,146116445,541,146116142,22,6.4996,3.10165,4.20147,SRR3729606_peak_20795
2,146152094,146152821,728,146152460,28,8.88414,3.46937,6.35432,SRR3729606_peak_20796
2,146163201,146163674,474,146163407,18,5.18291,2.88742,3.03313,SRR3729606_peak_20797
2,146171794,146173404,1611,146172135,26,8.15944,3.38283,5.69432,SRR3729606_peak_20798
2,146217637,146218754,1118,146218405,34,13.349,4.36452,10.4665,SRR3729606_peak_20799
2,146227535,146228040,506,146227855,18,5.40094,2.9771,3.21245,SRR3729606_peak_20800
2,146256359,146257367,1009,146257007,41,17.4743,4.91369,14.3176,SRR3729606_peak_20801
2,146271199,146271896,698,146271471,37,14.8854,4.54608,11.8923,SRR3729606_peak_20802
2,146285026,146286319,1294,146285857,36,12.6278,3.97751,9.79829,SRR3729606_peak_20803
2,146311344,146312125,782,146311773,25,9.36012,3.89306,6.78692,SRR3729606_peak_20804
2,146314134,146314516,383,146314378,25,6.71938,2.97611,4.39049,SRR3729606_peak_20805
2,146328544,146328991,448,146328868,21,5.32591,2.74341,3.16187,SRR3729606_peak_20806
2,146329363,146329754,392,146329506,24,6.57415,2.99084,4.25904,SRR3729606_peak_20807
2,146330271,146330708,438,146330447,21,5.5467,2.82312,3.34651,SRR3729606_peak_20808
2,146340606,146340979,374,146340850,19,4.76769,2.65679,2.67202,SRR3729606_peak_20809
