chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
2,127969674,127970342,669,127969942,24,13.246,5.64759,10.9419,SRR3729605_peak_24457
2,127978827,127979387,561,127979094,32,17.1096,5.93469,14.6864,SRR3729605_peak_24458
2,128011328,128012020,693,128011845,26,11.5101,4.60112,9.26537,SRR3729605_peak_24459
2,128013968,128014595,628,128014249,38,25.5818,8.24159,22.9422,SRR3729605_peak_24460
2,128016204,128017010,807,128016618,27,11.7424,4.56675,9.4904,SRR3729605_peak_24461
2,128021652,128022241,590,128021978,35,21.5263,7.17616,18.9854,SRR3729605_peak_24462
2,128029189,128029522,334,128029249,16,5.92196,3.38874,3.91658,SRR3729605_peak_24463
2,128181679,128182111,433,128181983,22,10.9153,4.91034,8.69345,SRR3729605_peak_24464
2,128219455,128220104,650,128219709,17,5.58276,3.13777,3.59954,SRR3729605_peak_24465
2,128220425,128221619,1195,128221004,31,20.1477,7.41103,17.6412,SRR3729605_peak_24466
2,128254358,128254675,318,128254512,23,8.46444,3.75327,6.34011,SRR3729605_peak_24467
2,128315051,128316076,1026,128315510,51,42.9479,12.3571,39.9507,SRR3729605_peak_24468
2,128408241,128409243,1003,128408613,43,31.7087,9.66518,28.929,SRR3729605_peak_24469
2,128409881,128410541,661,128410257,57,50.2774,13.7387,47.1574,SRR3729605_peak_24470
2,128451226,128451625,400,128451334,21,8.36371,3.92507,6.24154,SRR3729605_peak_24471
2,128453644,128455117,1474,128454496,108,115.525,23.075,111.638,SRR3729605_peak_24472
2,128455212,128455670,459,128455512,18,7.37566,3.8406,5.29582,SRR3729605_peak_24473
2,128528663,128529766,1104,128529137,58,46.2286,11.7609,43.1771,SRR3729605_peak_24474
2,128540140,128542144,2005,128541122,90,90.1781,19.4279,86.5463,SRR3729605_peak_24475
2,128555312,128556116,805,128555628,37,25.5507,8.45645,22.9112,SRR3729605_peak_24476
2,128556456,128557341,886,128557078,24,13.6111,5.81806,11.2968,SRR3729605_peak_24477
2,128557541,128557858,318,128557616,14,5.77131,3.53908,3.77933,SRR3729605_peak_24478
2,128654627,128655193,567,128654920,33,18.232,6.21183,15.7778,SRR3729605_peak_24479
2,128658750,128661361,2612,128660240,110,125.433,26.3777,121.453,SRR3729605_peak_24480
2,128675283,128675890,608,128675465,25,11.9072,4.8969,9.65104,SRR3729605_peak_24481
2,128785121,128786294,1174,128785768,153,171.339,27.4755,166.976,SRR3729605_peak_24482
2,128790314,128790631,318,128790494,18,7.91864,4.09478,5.81913,SRR3729605_peak_24483
2,128808332,128809643,1312,128809145,85,76.3491,15.7123,72.8709,SRR3729605_peak_24484
2,128810022,128810861,840,128810325,94,101.299,22.5755,97.5492,SRR3729605_peak_24485
2,128813906,128814461,556,128814098,15,5.34428,3.21623,3.37272,SRR3729605_peak_24486
2,128815511,128815829,319,128815660,14,5.48744,3.39301,3.50859,SRR3729605_peak_24487
2,128907491,128907810,320,128907637,18,8.78445,4.51511,6.64278,SRR3729605_peak_24488
2,128907866,128909161,1296,128908237,97,94.6015,18.809,90.9203,SRR3729605_peak_24489
2,128936187,128936789,603,128936474,26,13.586,5.4577,11.2721,SRR3729605_peak_24490
2,128942690,128943623,934,128943090,268,403.6,63.9244,397.56,SRR3729605_peak_24491
2,128970783,128972210,1428,128971724,51,38.5806,10.5111,35.6634,SRR3729605_peak_24492
2,129038967,129041183,2217,129040441,156,172.254,26.7547,167.882,SRR3729605_peak_24493
2,129052098,129052490,393,129052281,21,10.0938,4.68639,7.90323,SRR3729605_peak_24494
2,129054094,129055045,952,129054629,49,35.5868,9.80337,32.729,SRR3729605_peak_24495
2,129073834,129076055,2222,129074578,123,125.099,21.4915,121.123,SRR3729605_peak_24496
2,129112500,129113105,606,129112607,18,6.55738,3.47132,4.51647,SRR3729605_peak_24497
2,129138530,129139930,1401,129139449,40,29.0738,9.27423,26.3497,SRR3729605_peak_24498
2,129370867,129371890,1024,129371264,52,39.7093,10.7133,36.7703,SRR3729605_peak_24499
2,129386239,129386777,539,129386533,28,14.1456,5.37718,11.8108,SRR3729605_peak_24500
2,129642023,129644086,2064,129642542,56,43.5477,11.2233,40.5411,SRR3729605_peak_24501
2,129659166,129660158,993,129659660,44,28.1867,8.02855,25.4843,SRR3729605_peak_24502
2,130020057,130021642,1586,130021100,94,101.299,22.5755,97.5492,SRR3729605_peak_24503
2,130115102,130117914,2813,130115929,204,278.415,46.3711,273.199,SRR3729605_peak_24504
2,130120290,130120619,330,130120477,17,8.00769,4.27747,5.89857,SRR3729605_peak_24505
2,130121256,130121793,538,130121533,24,11.9268,5.05343,9.66951,SRR3729605_peak_24506
2,130125588,130126654,1067,130126306,56,49.1202,13.5453,46.0161,SRR3729605_peak_24507
2,130265373,130266937,1565,130265981,85,76.6548,15.8234,73.1735,SRR3729605_peak_24508
2,130287411,130287731,321,130287691,16,4.17479,2.60497,2.28462,SRR3729605_peak_24509
2,130291674,130292250,577,130292122,18,8.78445,4.51511,6.64278,SRR3729605_peak_24510
2,130292554,130292924,371,130292729,18,8.78445,4.51511,6.64278,SRR3729605_peak_24511
2,130405208,130406212,1005,130405918,43,33.5109,10.456,30.6921,SRR3729605_peak_24512
2,130419566,130420056,491,130419809,23,12.9767,5.70329,10.6786,SRR3729605_peak_24513
2,130471213,130472220,1008,130471734,149,172.604,29.4101,168.229,SRR3729605_peak_24514
2,130479777,130480796,1020,130480278,34,20.8083,7.0748,18.2818,SRR3729605_peak_24515
2,130483961,130484688,728,130484404,28,17.6097,6.89148,15.1689,SRR3729605_peak_24516
2,130505824,130506762,939,130506355,212,276.725,41.9398,271.519,SRR3729605_peak_24517
2,130509344,130510239,896,130509510,22,9.06657,4.10348,6.9155,SRR3729605_peak_24518
2,130654965,130657078,2114,130655970,44,25.4291,7.03738,22.791,SRR3729605_peak_24519
2,130657323,130658475,1153,130657731,29,18.5822,7.12911,16.1145,SRR3729605_peak_24520
2,130661064,130661533,470,130661268,20,8.81563,4.24488,6.67253,SRR3729605_peak_24521
2,130669147,130669917,771,130669289,24,11.9601,5.06798,9.70191,SRR3729605_peak_24522
2,130677111,130677954,844,130677661,30,14.9635,5.40393,12.6027,SRR3729605_peak_24523
2,130680749,130682680,1932,130681407,39,26.264,8.30639,23.605,SRR3729605_peak_24524
2,130739448,130741229,1782,130740037,47,34.0165,9.64869,31.1891,SRR3729605_peak_24525
2,130747829,130748459,631,130748145,37,22.7737,7.29327,20.197,SRR3729605_peak_24526
2,130750948,130751614,667,130751312,27,13.1367,5.11563,10.834,SRR3729605_peak_24527
2,130753555,130754020,466,130753784,21,10.4097,4.83259,8.20193,SRR3729605_peak_24528
2,130759536,130760134,599,130759707,14,5.82037,3.56456,3.81847,SRR3729605_peak_24529
2,130760263,130761622,1360,130761105,39,28.6199,9.32557,25.9093,SRR3729605_peak_24530
2,130766936,130767275,340,130767146,16,6.64078,3.73427,4.59668,SRR3729605_peak_24531
2,130767689,130768431,743,130768042,32,21.2588,7.6936,18.7239,SRR3729605_peak_24532
2,130769778,130770514,737,130770216,37,25.2833,8.33997,22.6483,SRR3729605_peak_24533
2,130770573,130771362,790,130770872,21,11.0696,5.14494,8.84282,SRR3729605_peak_24534
2,130771743,130772521,779,130772270,37,18.1839,5.59718,15.7311,SRR3729605_peak_24535
2,130774294,130775478,1185,130774887,72,66.9835,16.0354,63.6218,SRR3729605_peak_24536
2,130791570,130792230,661,130791807,19,8.83873,4.39326,6.69333,SRR3729605_peak_24537
2,130803491,130804210,720,130803952,28,17.317,6.75553,14.8898,SRR3729605_peak_24538
2,130806845,130807735,891,130807258,50,38.8764,10.8881,35.9546,SRR3729605_peak_24539
2,130852244,130852844,601,130852555,40,25.7104,7.86906,23.0684,SRR3729605_peak_24540
2,130871156,130871869,714,130871584,28,17.6097,6.89148,15.1689,SRR3729605_peak_24541
2,131001390,131003251,1862,131002292,230,301.828,43.2434,296.459,SRR3729605_peak_24542
2,131018417,131018956,540,131018695,23,11.421,4.98384,9.17791,SRR3729605_peak_24543
2,131020527,131021730,1204,131021056,36,18.0015,5.66963,15.5521,SRR3729605_peak_24544
2,131022080,131022520,441,131022309,29,18.5822,7.12911,16.1145,SRR3729605_peak_24545
2,131028554,131029496,943,131029040,46,35.9393,10.7086,33.0714,SRR3729605_peak_24546
2,131051086,131053549,2464,131052159,77,71.7534,16.3674,68.3311,SRR3729605_peak_24547
2,131057415,131058660,1246,131057882,82,83.9539,19.7239,80.3889,SRR3729605_peak_24548
2,131058747,131059073,327,131058987,14,5.48744,3.39301,3.50859,SRR3729605_peak_24549
2,131063874,131064944,1071,131064267,35,21.7698,7.27693,19.2185,SRR3729605_peak_24550
2,131069856,131070173,318,131070060,18,8.78445,4.51511,6.64278,SRR3729605_peak_24551
2,131075377,131078010,2634,131077359,81,73.2894,15.7381,69.8482,SRR3729605_peak_24552
2,131103877,131104341,465,131104125,28,17.3289,6.76104,14.9008,SRR3729605_peak_24553
2,131104684,131105706,1023,131105245,40,27.2963,8.51405,24.6132,SRR3729605_peak_24554
2,131149272,131150310,1039,131149791,53,41.6317,11.2327,38.6605,SRR3729605_peak_24555
2,131151104,131151824,721,131151385,44,29.2251,8.42404,26.4979,SRR3729605_peak_24556
2,131162815,131163744,930,131163152,47,37.8246,11.2584,34.9229,SRR3729605_peak_24557
2,131170445,131170819,375,131170535,14,5.82037,3.56456,3.81847,SRR3729605_peak_24558
2,131170991,131171572,582,131171294,20,10.4025,4.99038,8.19559,SRR3729605_peak_24559
2,131172176,131173109,934,131172631,28,16.0666,6.1913,13.6732,SRR3729605_peak_24560
2,131191874,131192318,445,131192127,17,7.84539,4.19651,5.74925,SRR3729605_peak_24561
2,131192380,131193064,685,131192645,18,7.60172,3.94554,5.51453,SRR3729605_peak_24562
2,131194067,131195339,1273,131194564,37,26.8372,9.03021,24.1622,SRR3729605_peak_24563
2,131252905,131253402,498,131253126,18,8.78445,4.51511,6.64278,SRR3729605_peak_24564
2,131333391,131333738,348,131333508,20,10.4025,4.99038,8.19559,SRR3729605_peak_24565
2,131351787,131352505,719,131351920,18,8.61143,4.42965,6.48066,SRR3729605_peak_24566
2,131486151,131486865,715,131486554,32,18.1077,6.33363,15.6557,SRR3729605_peak_24567
2,131662114,131662502,389,131662237,19,6.82449,3.48641,4.77442,SRR3729605_peak_24568
2,131723551,131723960,410,131723797,18,8.57782,4.41313,6.44934,SRR3729605_peak_24569
2,131751353,131752212,860,131751987,30,17.4889,6.43746,15.0565,SRR3729605_peak_24570
2,131933735,131935565,1831,131934627,37,23.6243,7.63855,21.0322,SRR3729605_peak_24571
2,131944687,131945730,1044,131945348,53,39.4445,10.3641,36.5096,SRR3729605_peak_24572
2,131948108,131948846,739,131948435,25,13.8792,5.75918,11.5515,SRR3729605_peak_24573
2,131953157,131953634,478,131953434,26,12.0522,4.81713,9.79176,SRR3729605_peak_24574
2,131957507,131957824,318,131957653,12,4.49565,3.08928,2.57348,SRR3729605_peak_24575
2,131972895,131973731,837,131973260,54,46.6277,13.07,43.5667,SRR3729605_peak_24576
2,132088699,132090502,1804,132089951,176,218.707,35.7783,213.944,SRR3729605_peak_24577
2,132094312,132095660,1349,132095320,29,16.5772,6.2298,14.1713,SRR3729605_peak_24578
2,132104807,132106515,1709,132105980,27,12.273,4.77153,9.99978,SRR3729605_peak_24579
2,132108088,132109108,1021,132108383,22,12.1002,5.46565,9.83173,SRR3729605_peak_24580
2,132111125,132111571,447,132111301,16,6.21974,3.53022,4.20064,SRR3729605_peak_24581
2,132111678,132111995,318,132111730,13,5.14357,3.32692,3.18047,SRR3729605_peak_24582
2,132112067,132112798,732,132112490,43,31.7087,9.66518,28.929,SRR3729605_peak_24583
2,132123923,132124507,585,132124318,17,8.00769,4.27747,5.89857,SRR3729605_peak_24584
2,132417482,132418227,746,132417971,27,11.7424,4.56675,9.4904,SRR3729605_peak_24585
2,132419201,132419886,686,132419530,33,19.4301,6.69461,16.9427,SRR3729605_peak_24586
2,132424044,132424509,466,132424334,13,5.14357,3.32692,3.18047,SRR3729605_peak_24587
2,132437370,132438479,1110,132437683,38,23.8369,7.5232,21.2339,SRR3729605_peak_24588
2,132440942,132441465,524,132441168,31,20.256,7.46046,17.7476,SRR3729605_peak_24589
2,132481101,132481762,662,132481381,55,43.9602,11.6487,40.9475,SRR3729605_peak_24590
2,132482872,132483421,550,132483167,28,17.6097,6.89148,15.1689,SRR3729605_peak_24591
2,132498923,132499359,437,132499323,18,5.85371,3.16682,3.84968,SRR3729605_peak_24592
2,132528270,132529187,918,132528876,43,30.8813,9.31467,28.1205,SRR3729605_peak_24593
2,132531208,132532218,1011,132531790,44,28.8498,8.27966,26.1334,SRR3729605_peak_24594
2,132536510,132536990,481,132536756,20,8.92304,4.29352,6.77545,SRR3729605_peak_24595
2,132537230,132538130,901,132537699,45,27.2486,7.50251,24.5667,SRR3729605_peak_24596
2,132540199,132540860,662,132540583,36,21.3779,6.92644,18.8392,SRR3729605_peak_24597
2,132548102,132548696,595,132548410,34,23.6484,8.3173,21.0516,SRR3729605_peak_24598
2,132657559,132658658,1100,132658054,74,63.4291,14.0401,60.1129,SRR3729605_peak_24599
2,132688120,132688842,723,132688522,47,32.9165,9.21255,30.1119,SRR3729605_peak_24600
2,132689060,132691576,2517,132691051,103,103.167,20.0619,99.3963,SRR3729605_peak_24601
2,132711427,132712045,619,132711734,29,18.0875,6.90104,15.6365,SRR3729605_peak_24602
2,132713481,132714294,814,132713900,41,25.716,7.67344,23.0732,SRR3729605_peak_24603
2,132721001,132721647,647,132721181,21,8.81764,4.11842,6.67359,SRR3729605_peak_24604
2,132745260,132745796,537,132745442,26,14.6456,5.92577,12.2988,SRR3729605_peak_24605
2,132765577,132766036,460,132765821,19,7.41895,3.74402,5.33765,SRR3729605_peak_24606
2,133322697,133324148,1452,133323179,30,16.7598,6.12836,14.3445,SRR3729605_peak_24607
2,133338337,133339620,1284,133338549,21,9.75671,4.53287,7.57779,SRR3729605_peak_24608
2,133340004,133341267,1264,133340708,109,112.089,21.3919,108.232,SRR3729605_peak_24609
2,133358148,133360155,2008,133358628,114,111.515,19.5974,107.665,SRR3729605_peak_24610
2,133392679,133393058,380,133392788,19,8.83873,4.39326,6.69333,SRR3729605_peak_24611
2,133610480,133610905,426,133610715,23,12.9767,5.70329,10.6786,SRR3729605_peak_24612
2,134333705,134334079,375,134333820,16,6.42556,3.62938,4.39817,SRR3729605_peak_24613
2,134337096,134337645,550,134337356,15,5.75511,3.41589,3.76363,SRR3729605_peak_24614
2,134337733,134338591,859,134338312,19,7.01543,3.56825,4.95721,SRR3729605_peak_24615
2,134343368,134343825,458,134343653,18,8.78445,4.51511,6.64278,SRR3729605_peak_24616
2,134362177,134363543,1367,134362985,40,29.0738,9.27423,26.3497,SRR3729605_peak_24617
2,134366173,134366644,472,134366459,22,9.54576,4.30562,7.37911,SRR3729605_peak_24618
2,134372391,134372708,318,134372547,13,5.024,3.26395,3.07662,SRR3729605_peak_24619
2,134374486,134374803,318,134374750,18,5.38701,2.97134,3.41315,SRR3729605_peak_24620
2,134376693,134377090,398,134376908,16,6.02268,3.43633,4.0116,SRR3729605_peak_24621
2,134380491,134380872,382,134380765,16,5.83379,3.34731,3.83025,SRR3729605_peak_24622
2,134382382,134383092,711,134382934,17,5.92294,3.28862,3.91664,SRR3729605_peak_24623
2,134383551,134384493,943,134384103,16,7.00452,3.91435,4.94708,SRR3729605_peak_24624
2,134385880,134387713,1834,134386666,28,13.9429,5.29502,11.6136,SRR3729605_peak_24625
2,134388991,134389345,355,134389169,16,6.99698,3.91059,4.93974,SRR3729605_peak_24626
2,134390018,134390519,502,134390275,30,17.9062,6.61828,15.459,SRR3729605_peak_24627
2,134391119,134393298,2180,134392394,24,10.7861,4.56753,8.56827,SRR3729605_peak_24628
2,134394142,134394836,695,134394575,24,12.9069,5.49158,10.6164,SRR3729605_peak_24629
2,134394982,134396603,1622,134396078,30,16.0569,5.83861,13.6648,SRR3729605_peak_24630
2,134401275,134401651,377,134401485,14,5.82037,3.56456,3.81847,SRR3729605_peak_24631
2,134482325,134482735,411,134482592,24,13.8708,5.94093,11.5435,SRR3729605_peak_24632
2,134485144,134486272,1129,134485854,102,108.819,22.6253,104.993,SRR3729605_peak_24633
2,134496571,134497141,571,134496851,36,25.7626,8.79257,23.1137,SRR3729605_peak_24634
2,134565481,134566672,1192,134566084,200,271.067,45.3637,265.897,SRR3729605_peak_24635
2,134568620,134569391,772,134569078,21,9.56576,4.44702,7.39706,SRR3729605_peak_24636
2,134597933,134598371,439,134598132,21,10.4097,4.83259,8.20193,SRR3729605_peak_24637
2,134627849,134629544,1696,134628289,65,60.6955,15.684,57.4178,SRR3729605_peak_24638
2,134642103,134642487,385,134642408,15,3.91018,2.55475,2.03225,SRR3729605_peak_24639
2,134667640,134668602,963,134668112,36,22.9492,7.56478,20.3696,SRR3729605_peak_24640
2,134674040,134674575,536,134674272,19,8.49987,4.23394,6.37474,SRR3729605_peak_24641
2,134686055,134687761,1707,134686572,77,72.848,16.8102,69.4104,SRR3729605_peak_24642
2,134698354,134698705,352,134698431,12,4.24688,2.95631,2.35174,SRR3729605_peak_24643
2,134706630,134708191,1562,134707016,51,38.5806,10.5111,35.6634,SRR3729605_peak_24644
2,134769928,134770543,616,134770113,27,15.7856,6.25436,13.3999,SRR3729605_peak_24645
2,134773415,134774283,869,134773980,32,18.8338,6.63347,16.3614,SRR3729605_peak_24646
2,134798319,134798774,456,134798548,24,11.6254,4.92251,9.37682,SRR3729605_peak_24647
2,134877831,134878207,377,134877986,23,11.3433,4.94922,9.1021,SRR3729605_peak_24648
2,134980382,134980699,318,134980486,14,4.9342,3.1149,2.9915,SRR3729605_peak_24649
2,135138154,135138956,803,135138518,27,15.1684,5.9778,12.8023,SRR3729605_peak_24650
2,135144533,135144861,329,135144729,18,8.08392,4.1736,5.97271,SRR3729605_peak_24651
2,135155794,135156446,653,135156118,41,30.1638,9.50043,27.4164,SRR3729605_peak_24652
2,135662539,135663071,533,135662796,20,9.33673,4.48335,7.17577,SRR3729605_peak_24653
2,135694919,135695364,446,135695181,15,6.52433,3.80219,4.4845,SRR3729605_peak_24654
2,135820030,135820470,441,135820172,14,5.82037,3.56456,3.81847,SRR3729605_peak_24655
2,136297318,136297991,674,136297683,15,6.38345,3.73023,4.3579,SRR3729605_peak_24656
2,136298081,136299137,1057,136298663,31,19.43,7.08822,16.9427,SRR3729605_peak_24657
2,136326990,136327828,839,136327210,16,6.02268,3.43633,4.0116,SRR3729605_peak_24658
2,136520486,136520955,470,136520663,20,10.4025,4.99038,8.19559,SRR3729605_peak_24659
2,136521420,136522005,586,136521716,25,14.6115,6.09828,12.2651,SRR3729605_peak_24660
2,136732532,136734426,1895,136733064,74,70.8002,16.9651,67.39,SRR3729605_peak_24661
2,136737755,136738218,464,136737930,20,9.42811,4.52581,7.2642,SRR3729605_peak_24662
2,136789567,136790239,673,136789829,33,15.5539,5.20993,13.1789,SRR3729605_peak_24663
2,136793718,136795248,1531,136794400,44,29.7707,8.63677,27.0333,SRR3729605_peak_24664
2,136797564,136798297,734,136798012,18,6.99143,3.66515,4.93454,SRR3729605_peak_24665
2,136820651,136821779,1129,136821332,127,132.677,22.8368,128.634,SRR3729605_peak_24666
2,136848083,136849100,1018,136848647,51,41.5884,11.7624,38.6178,SRR3729605_peak_24667
2,136855040,136855489,450,136855243,22,11.2242,5.05225,8.99308,SRR3729605_peak_24668
2,136904009,136904886,878,136904532,43,31.0695,9.39369,28.3055,SRR3729605_peak_24669
2,136955953,136957012,1060,136956393,119,124.174,22.4641,120.204,SRR3729605_peak_24670
2,136957091,136958151,1061,136957927,23,11.1221,4.85129,8.89353,SRR3729605_peak_24671
2,136958267,136959703,1437,136959220,48,39.1297,11.5496,36.2039,SRR3729605_peak_24672
2,136979794,136980303,510,136979954,17,7.59237,4.07161,5.50641,SRR3729605_peak_24673
2,136995878,136996242,365,136996061,20,10.208,4.89592,8.0139,SRR3729605_peak_24674
2,137159237,137159643,407,137159451,16,7.2539,4.03983,5.17901,SRR3729605_peak_24675
2,137890338,137890832,495,137890589,26,14.2854,5.76431,11.947,SRR3729605_peak_24676
